"","external_gene_name","log2FC_TSC","pval_TSC","padj_TSC","log2FC_HCR","pval_HCR","padj_HCR","Ratio"
"170","Necap2",0.765635720525351,1.10856172350718e-08,2.4507722709324e-07,0.12903775693054,0.02020148154374,0.296143723906506,5.93342397401938
"171","Padi2",-1.76597809382006,2.89350248408519e-18,2.75928974174429e-16,-0.613925979808565,0.000889881460660251,0.0646369704828609,2.8765325982307
"172","Gnb1",0.488067235242733,0.000300927404418719,0.00207151454289705,0.141546582945288,0.00721193902619215,0.178256016523346,3.44810326810492
"173","Ablim2",0.395407533436322,0.0000896630600380616,0.000727671078815112,0.173583281751537,0.0287510525262843,0.351055261781608,2.27791253539209
"174","Rgs12",0.738881264161558,0.00162841826907344,0.00871190870481479,0.0665564134357046,0.0186739010936832,0.286604425031843,11.1015787362902
"175","Plb1",0.606003159110918,0.013931986577438,0.0502689186491183,0.680371655425827,0.00000697305377233251,0.00461800740563562,0.890694305499302
"176","Dmp1",2.2199290009103,1.82817288475389e-08,3.81498807167196e-07,0.340238372393472,0.00109380179828934,0.0708292434796451,6.5246285576015
"177","Gpn3",-0.89566237331636,5.56051525491876e-10,1.63797446750041e-08,-0.147393287130146,0.0113034530801487,0.222482388991003,6.07668361806397
"178","P2rx4",0.479895706307424,0.04033627652469,0.115103298640785,0.162106416047848,0.0473211906264082,0.434131718024272,2.96037453672269
"179","Tspan12",0.62004169245415,0.000258372629865241,0.00182090673047824,0.202967137277081,0.026405614086088,0.336917036261537,3.05488711508848
"180","Gigyf1",-0.385297828706598,0.00398377226453297,0.0183021480819412,-0.114844613383612,0.0170044387910729,0.272802214498194,3.35494906861325
"181","Pop7",0.385600937928678,0.00509516974789424,0.0222974773592706,0.102280104095655,0.0458453480909259,0.42957834356844,3.77004835239563
"182","Tmem176b",0.541730705847555,0.00438071836506184,0.0198023956303907,0.166633016558542,0.0322913545108519,0.370782472983607,3.25104062229608
"183","Mkrn1",0.57972539830511,7.1303405250176e-07,0.0000102428100188742,0.0915426183291626,0.00424214757373108,0.134157917019245,6.33284702673212
"184","Cnbp",-0.420801165649914,0.0000166032954480552,0.000168215500520842,-0.0685588469673668,0.0387653948429818,0.400036844949322,6.13780984167091
"185","Adipor2",-0.334811389467231,0.000219237348253698,0.00158479965789044,-0.134404516825878,0.0182339183617324,0.28334930279581,2.49107245332373
"186","Ltbr",0.376141491117499,0.0229264774598526,0.0743612630754905,0.0796406438050248,0.0122565234569443,0.231809102166202,4.72298405872213
"187","Tnfrsf1a",0.447100402384703,0.0214392599165967,0.0706507747232011,0.149506753935304,0.0373969854263709,0.39293883380569,2.99050304160959
"188","Pcsk6",-0.723288979154326,0.000352082248447508,0.0023667050065892,-0.225724895209204,0.0144275883079206,0.251427755081403,3.20429422941574
"189","Ttc23",-0.487514809049393,0.0053066656465388,0.0230556523675491,-0.22300116326319,0.031378727881493,0.365660146191794,2.1861536590911
"190","Mvp",1.31801242967298,1.45292961466468e-14,8.758571059259e-13,0.220792686821826,0.0000580354145863445,0.0142894732279449,5.96945690840105
"191","Nupr1",1.39529319157075,1.16388992578275e-10,3.82949279869144e-09,0.278695758987865,0.0209629175004442,0.302578213690706,5.006510313031
"192","Acadsb",0.274015457411749,0.0046019902145428,0.020554906809015,0.224283480303439,0.000520094533874013,0.049622748386615,1.22173713837963
"193","Irak1",-0.427078754262192,0.00000459543936962695,0.0000534940835309885,-0.359529016526666,0.00131092250515432,0.0787944211104716,1.18788396660751
"194","Morf4l2",-0.280589669699162,0.0172907989969046,0.0596467190412328,-0.102179677465648,0.00599491806746938,0.160127603944494,2.74604184176932
"195","Tenm3",-0.771638013525975,7.17092554252623e-07,0.0000102676727351648,-0.257403512731427,0.0230659977238005,0.316201798761934,2.99777576979338
"196","Dnaja2",-0.37627350819856,0.000725934663729974,0.00442029263675982,-0.107235588945068,0.0265359062412148,0.337575706685555,3.50884917871163
"197","Gnao1",-1.05789251092667,9.57478536909136e-07,0.0000131928818159096,-0.228198050362696,0.04722794040729,0.433699646880485,4.63585253793915
"198","Slc7a6",0.627403519514523,0.0000231335442564668,0.000225024524241857,0.0892386367561748,0.0171760787849583,0.274099054571869,7.03062644523321
"199","Wwp2",0.872974553056832,1.5590615852629e-14,9.29872809104329e-13,0.107371103996598,0.0171471805872762,0.273831961194112,8.1304421819533
"200","Agt",1.76083552167571,4.04693105528368e-08,7.88777705336412e-07,0.132980373282479,0.0359986834604562,0.387652967708796,13.241318836843
"201","Jam3",0.596394707112338,0.00916988281622765,0.0361382805301656,0.122206445425697,0.0265103257571031,0.337440929944992,4.88022301143642
"202","Birc3",0.70647690483716,0.0000146213574774459,0.000150392378343577,0.209640807516602,0.00828873466939309,0.191065127918377,3.36993981852131
"203","Gnb5",1.23043541821017,4.82855615583093e-09,1.14628972368875e-07,0.108550661853834,0.0171332656184375,0.273803933236591,11.3351258960261
"204","Nedd4",-0.149580579457828,0.0273417795281357,0.0857172913550152,-0.232668175989044,0.000226551430730914,0.0313267010463373,0.642892302834194
"205","Ccnb2",1.85053650232902,0.000669297322057378,0.00412452336582931,0.0979439856467943,0.0343357349491313,0.380107052040113,18.893824772482
"206","Anxa2",1.49573080345954,1.63175170046902e-18,1.62013746777745e-16,0.202349714861818,0.045091382419216,0.427704296670971,7.39181077908095
"207","Fbxo22",0.247910791231309,0.0281367914598223,0.0876237828506163,0.170759054521966,0.0064316263867349,0.166079049713429,1.4518163732244
"208","Gsta4",0.838377939265658,0.000165211953297293,0.00124159063210375,0.116966562482209,0.0153791140195943,0.258952869632141,7.16767186684809
"209","Smad3",-1.12946938343322,7.43882513901184e-08,0.00000135301648191143,-0.100893537074711,0.0102105515583257,0.211632390632386,11.1946653490486
"210","Manf",1.42835145499758,8.1713132131002e-15,5.16567774246885e-13,0.152412390379412,0.0406116745034617,0.407312971706202,9.37162294641447
"211","Nt5m",0.656690789259576,0.0000180060808581467,0.000180263724083427,0.149814353556904,0.00104209520454993,0.0697857139429577,4.38336363418039
"212","Srek1",-0.293757315310193,0.0211196627931011,0.0698156655473468,-0.149487349420347,0.015362276851723,0.258952869632141,1.96509816014043
"213","Pon2",1.24227108394305,1.8513823514249e-55,2.84086206451826e-52,0.244305033825088,0.000842311281837801,0.0631733091809797,5.0849180816817
"214","Ilvbl",0.653803649637032,0.000306140661039057,0.0021039691440058,0.107520724751947,0.0396493562855309,0.404890954866803,6.08072212259893
"215","Srxn1",0.947007722076048,0.00000727898853070304,0.0000810970609965258,0.0504403492392598,0.045414302665486,0.428651597756402,18.7748050193704
"216","Slc10a3",1.1547380880318,6.84911128632164e-08,0.00000126207586683213,0.11424399371257,0.0471402510376005,0.433613900870486,10.1076481179137
"217","Alox12b",-2.670888162077,0.0224744761026314,0.0732470905843437,-0.0908479825394393,0.0129143346015467,0.238460452744494,29.3995319149493
"218","Pygb",0.898530406995458,0.000004049220332984,0.0000479558438375921,0.152497119037735,0.0241757826038135,0.324607094150309,5.89211398002293
"219","Arhgef5",1.19573947611177,2.67918514081629e-14,1.56477390975219e-12,0.105523339407097,0.0038681286740142,0.128274894481263,11.3315166372696
"220","Foxn3",-0.425429981051754,0.0147641172323603,0.0526196271728286,-0.18898231026132,0.0128663373679748,0.238249439568,2.25116298167527
"221","Ppp1r16a",0.599503782148918,0.0000547594053140247,0.000475454733691062,0.145169440114843,0.0295841524262267,0.357147693227202,4.12968309083958
"222","Ogt",-0.666194653591355,0.000155071712808648,0.0011748004670095,-0.314948853256668,0.000328477800050572,0.0381254362048388,2.11524711616727
"223","Irf2bpl",-0.922563681955016,0.00200113880168977,0.0103865995798652,-0.0847758968584991,0.0226076044923461,0.31365091210977,10.8823818578397
"224","Plekhm1",0.58704977116901,1.29636372276402e-07,0.00000223506877186251,0.121548129214935,0.0203947205362038,0.298199949554352,4.82977216482634
"225","Kdelc2",-0.607921519505591,0.00377214855012155,0.0175158446705644,-0.0645625767525715,0.0401431016976354,0.406483572493088,9.41600459714269
"226","Tmub2",0.464679156034743,0.000219446465094141,0.00158563222787843,0.131760135296664,0.0182651424538779,0.283638767333772,3.52670521313973
"227","Map4k5",-0.246663040248326,0.0238241441669204,0.076800559471629,-0.17079817136848,0.0145383193540439,0.252592080937506,1.44417846088162
"228","Eef2k",-0.553631063573435,0.0000158640330462749,0.000161403866056705,-1.21022082696307,0.0001898018581686,0.0299910014861865,0.457462845820226
"229","Plekhh3",-0.756209589005313,0.000519099056643078,0.00329517599739696,-0.152283159826905,0.00648180900171949,0.166316553189029,4.96581230560798
"230","Arl6ip5",1.09021907598778,1.84826742603601e-07,0.00000306998667460398,0.162844525349849,0.00930225049402608,0.201985317621972,6.6948463489675
"231","Sbno2",1.11549482178207,1.9056214418297e-11,7.11614697270873e-10,0.111069865037857,0.0482005503015819,0.43763378675029,10.0431815722641
"232","Serbp1",-0.45326895009152,0.0000749001293754202,0.000619118160493495,-0.129047069269344,0.0113411124500769,0.222616843937761,3.51243118234222
"233","Cnot1",-0.292809715252339,0.00722203260205665,0.0298702985273497,-0.144057727140231,0.00230649313136474,0.0981983680012493,2.03258597136763
"234","Decr2",1.10330260418217,9.87571886928706e-09,2.19910631655272e-07,0.118190750286886,0.0341159388457085,0.379380775589521,9.33493189191292
"235","Dchs1",0.662004550416929,0.00132642231467872,0.0073381456078211,0.061711593982019,0.0184168385057585,0.285207670312355,10.7273934717975
"236","Phkb",-0.907833900499656,9.36965754141762e-08,0.00000165950104555706,-0.310029990741008,0.0210390800395884,0.303223425261389,2.92821316521614
"237","Acaa2",0.43548804975044,0.0247640740583782,0.0792345471841556,0.49653686781034,0.00824238862490471,0.190352681709722,0.877050785112661
"238","Elf2",-0.560405085315072,4.66227574478443e-07,0.00000702003142695953,-0.172563522323255,0.000754526213990439,0.0586761020698935,3.24752924471078
"239","Stag1",-0.390501536385755,0.000255239944753273,0.0018047672111535,-0.146537431370813,0.00774769414620951,0.184024081318776,2.6648586148449
"240","Rims2",4.50199900020556,7.10246180513055e-09,1.62883767403259e-07,0.108095711843679,0.0387395260019948,0.399953189815184,41.6482663689386
"241","Tob1",-0.718525576610209,0.000878262074619229,0.00518328166346083,-0.238735311615505,0.00740397908891454,0.1808193027604,3.0097163747918
"242","Nme1",0.775319168038119,0.000391908201858476,0.00257546881702759,0.094506778374118,0.0496903996646222,0.443877315188536,8.20384718828222
"243","Phc3",-0.429294680642074,0.0109858269069075,0.0418671872570989,-0.104577029751118,0.0398735998706907,0.405525676733668,4.10505712070566
"244","Tspan14",0.462862858623797,0.00401614332390812,0.0184358126636511,0.161386973370643,0.0000585353385812575,0.0142894732279449,2.86803109914442
"245","Slc24a2",2.33552297954544,7.23418168350106e-24,1.31296508210553e-21,0.0887812424652576,0.0357237250050337,0.387457608608345,26.3064912665464
"246","Phf2",-0.597522622736362,0.0000117765443731054,0.000124312878344994,-0.080183202978124,0.022779834983981,0.314670353495672,7.4519675012157
"247","Prkab2",-1.18773722303841,1.01236532018171e-11,3.89241782217472e-10,-0.444618937302875,0.000227197706023361,0.0313267010463373,2.67135995206008
"248","Samd10",-0.567829347458789,0.0311685349522218,0.0948429243660632,-0.0854126557055412,0.00754384085410961,0.181728458911347,6.64807039153977
"249","Rnh1",0.677086639511488,0.0000269213555622744,0.00025629191231564,0.132590617497911,0.00240171934601047,0.0997777020555678,5.10659541594001
"250","Ctnnal1",-0.757077459340161,0.000534854734706842,0.00337867255505868,-0.19883832281101,0.0245768496352171,0.326103077923502,3.80750274211345
"251","Tlr4",1.6471549733023,5.19512247669958e-09,1.22641219977919e-07,0.0704389197895638,0.0366277706091676,0.390144834743929,23.3841600385578
"252","Fam173b",-0.316607365074016,0.0498617940846036,0.134947666585498,-0.160524642582672,0.0356538612308407,0.387457608608345,1.97232873395721
"253","Wdr93",3.0901989182912,3.95025562672265e-09,9.64333217576902e-08,0.121491414432445,0.0259576346835334,0.334184139604986,25.4355333068371
"254","Nexn",-0.442305103962733,0.000870851621475304,0.00514674527972047,-0.1229617275068,0.00275390479604329,0.107655684535602,3.59709572182347
"255","Hlx",-0.590888795387835,0.00620584402348476,0.0262725484872918,-0.109427630959551,0.0445976884647927,0.426994951291669,5.39981346764465
"256","Rxrb",-0.711694942003888,0.0000647182463564729,0.000547284208542538,-0.115376045677641,0.00370887339071131,0.125976039984049,6.16848096867833
"257","Zer1",-0.320169958673019,0.0220751689832838,0.0722526230887816,-0.155058885647174,0.00179749732627991,0.0875473194288605,2.06482819308753
"258","Pcif1",-0.706196908087895,4.78996620038948e-12,1.99137535705355e-10,-0.0738493578899675,0.0339892406410536,0.379231327961174,9.5626682244157
"259","Spsb1",0.909931253688381,0.00164690751515676,0.00879131940174917,0.134720364718332,0.0204587106781795,0.298288781181109,6.75422201825857
"260","Hip1",0.242807453781358,0.0277879247267971,0.0867774988831836,0.192007023213758,0.00543801410421463,0.153487012528574,1.26457589788809
"261","Mrps35",0.344924198587989,0.00591746648681316,0.0252415761513569,0.438546753474716,0.0124901149843705,0.23358797267697,0.786516365370552
"262","Ambra1",0.282695554222027,0.0215774799704309,0.0710230663847315,0.174984608389877,0.036529480451032,0.389709091141277,1.61554525751295
"263","Pogk",-0.949793973056606,3.62179755472064e-09,8.97684595097351e-08,-0.0820777325550557,0.0192871134797437,0.28930832387153,11.5718836703915
"264","Bsdc1",-0.196966762880723,0.0231421303684288,0.0749598960830376,-0.0785239682951024,0.00886948868022322,0.197250223099996,2.50836486180243
"265","Wwp1",-0.361457808342194,0.0208561715888821,0.0691613595773558,-0.210394249863888,0.00441525119498018,0.136939684789764,1.71800231506343
"266","Tspo",1.34631647419418,1.29127002769497e-18,1.31297269864237e-16,0.533961413502203,0.00000886458368877661,0.00525273239263639,2.52137409211616
"267","Rnf10",0.384346778402779,0.00721855106293419,0.0298632165174672,0.140071526739813,0.0215814009529981,0.306979409512734,2.74393224196602
"268","Tmcc2",-0.533903567970147,0.000227387068534057,0.00163718451333858,-0.0860058399582524,0.0417918121192738,0.41291229459152,6.20775947574381
"269","Sgsm3",-0.292741602658928,0.0395839932885616,0.113532408278272,-0.160767018074345,0.0359143361334987,0.387474258349532,1.82090584353286
"270","Gatad2b",-0.481040351216665,0.00747551286395014,0.0307229563259349,-0.150599342909812,0.0322243293059369,0.370579787018274,3.1941729752748
"271","Mybph",-1.58697950619751,0.0000972112218330083,0.000778750931807948,-0.959678309339409,0.00610147108969355,0.161552648944162,1.65365778381498
"272","Dmtf1",-0.414070437984768,0.00625185957047322,0.026447402929829,-0.0673505062803148,0.0496431508152139,0.443877315188536,6.14799295288731
"273","Kcnj12",-0.311333751028019,0.049808684681248,0.134838939652732,-0.215857102786181,0.023948132719215,0.322512024185744,1.4423141374987
"274","Shc1",0.633832179825149,6.4813046257664e-08,0.00000120615149700453,0.137319148982958,0.0235640654535552,0.319249134667692,4.61575959740189
"275","Jph1",-1.41515939697071,2.76437582172899e-26,6.13946045986364e-24,-0.232922327504269,0.0148860054865576,0.255289974636478,6.07567085617746
"276","Ubxn10",-2.08685966303785,0.00127228360347667,0.0070780734815698,-0.128338141071054,0.0355559689257916,0.387457608608345,16.2606349571673
"277","Adamtsl5",0.894329478608089,0.0000137899963335138,0.000142973801052444,0.145826820463488,0.0324205227885291,0.371318876718875,6.1328188858922
"278","Zrsr1",-0.870146282107276,3.57048567409535e-09,8.87573309176074e-08,-0.145298919382252,0.00393967831348892,0.129212061477247,5.98866313532652
"279","Cxxc5",-0.550637251050453,0.0277301573708558,0.0867093972328039,-0.149961030649274,0.0244701493658597,0.325839357345395,3.67186894266065
"280","Cldn12",-0.902456205540573,1.88205194772465e-07,0.00000311748329986697,-0.0612510944845086,0.0451225966516,0.427741595780546,14.7337155872181
"281","Nqo2",0.761474715524205,1.87015238229373e-09,4.90922271551102e-08,0.226526784618923,0.000158398828571672,0.0278645814292839,3.36152175913857
"282","Rab2a",-0.386860062569008,0.00598666458255697,0.0254852235785572,-0.144135706048409,0.0473568855154849,0.434131718024272,2.68399880345455
"283","Trim16",0.616431677649284,0.0000371709808978569,0.000339874857299527,0.458085175445762,0.00705507490947084,0.175341193969707,1.34567043574251
"284","Spata33",2.58357758930618,8.91140606688537e-08,0.00000159038712831674,0.105917361174632,0.0132807485796371,0.242532535091394,24.3923900732995
"285","Tmem252",1.06652713237131,0.000108217916829356,0.000856357345599017,0.174647800639728,0.0105812079550075,0.214230384423666,6.10673096634863
"286","Fkrp",-0.743030811827575,0.00000306789581917568,0.0000373614816247231,-0.0937763918018808,0.0051886122612852,0.149020385570611,7.92343144740906
"287","Lix1l",1.14621416409537,2.9903001837933e-13,1.48450814124256e-11,0.355387654137568,1.54575072115727e-07,0.000316415172620893,3.22525037308043
"288","Kmt5a",-0.329214498407811,0.0367650077184288,0.107381305637543,-0.174453678737994,0.0329657287576481,0.372635198010021,1.88711697448494
"289","Rps23",-0.423587156702888,0.0155631324918638,0.0549445959694977,-0.350369617986249,0.00569585655880167,0.157216763256909,1.20897228229279
"290","Kcnf1",-1.91655499267477,0.00000122147918052929,0.0000163689217877186,-0.0712257227075197,0.0195447253827433,0.291642532434215,26.908185972993
"291","Spats2",0.76516591163192,0.00000560825126498373,0.0000641339248656236,0.0667927278675107,0.041202273299483,0.409967450839938,11.4558266455249
"292","Plpp2",1.68757808744432,2.31123358184815e-07,0.00000373313986870957,0.188878051716967,0.00025257692912126,0.0326854868564563,8.9347495492655
"293","Cherp",-0.407050551894261,0.0263838733076029,0.0833021693900168,-0.170630357508934,0.00241246096375371,0.099855484413313,2.38556935493117
"294","Magi3",1.11039001729294,8.29874604821844e-07,0.0000116534554532345,0.154586324073226,0.00588036447781583,0.159144431426657,7.18297704502604
"295","Map1b",3.36680471162213,1.10200006652793e-127,1.86006591229249e-123,0.0723087598944785,0.00796981359371401,0.187128563805692,46.5615053630483
"296","Rnaseh2a",0.284000242834529,0.0176705806085405,0.0606839735689837,0.166194794566573,0.00450184546760186,0.138670389047867,1.70883957933331
"297","Zfp14",-1.26704761920203,0.024992822117496,0.0797756892059787,-0.3065872238758,0.00495810094979561,0.145556139617402,4.13274761806551
"298","Lifr",-0.305155997978131,0.0453430880676928,0.126047137063494,-0.0664445114921079,0.0465116995893311,0.432591466192882,4.59264416466327
"299","Pm20d2",-0.508806636232922,0.00204783435222629,0.0105769265701431,-0.116029959423142,0.0288938815533336,0.351677584289953,4.38513155363081
"300","Msra",0.427753032760032,0.000642946950220426,0.00398249599000755,0.0621902371854901,0.0419563542169422,0.413691561848657,6.87813798625989
"301","Retsat",0.563104533588514,0.000284186585980507,0.00198050593920932,1.2133502848897,0.0000172353753875249,0.00808489918664394,0.464090659227646
"302","Acbd4",-0.904481743994844,0.00000339937978200598,0.0000411903311848377,-0.354811264505196,0.00397749702568989,0.129849634957652,2.54919117423229
"303","Commd7",0.465463380740035,0.00111022840357253,0.00631386294605818,0.121269864980035,0.0244316599149825,0.325519341009267,3.83824440487887
"304","Pkn1",0.502955613923428,0.00067286654130988,0.00414047187414125,0.12922480392848,0.0188431309593892,0.287782242515005,3.89209810062309
"305","Usf2",-0.450946172336871,0.000904606299865884,0.00530721228204249,-0.389468387629744,0.000208266026401647,0.0309201205614915,1.15785051280098
"306","Tubb2a",0.900342467965177,0.00292634613041601,0.014202607821783,0.133322748767986,0.0192983569061171,0.28930832387153,6.75310459981583
"307","Gmfg",1.07909134795466,0.00876582102778766,0.0349370231707268,0.247456239864134,0.0423052849309892,0.415313721042119,4.36073605800823
"308","Trim54",-0.590660881018738,0.0000337130120918614,0.000311292084846022,-0.338460152189189,0.00141583900049412,0.0807099918332308,1.74514156895071
"309","Ifnlr1",1.81534954002438,0.00792047023564762,0.0322066049403749,0.0512827772930731,0.0461525664395767,0.430852959585385,35.398814881845
"310","Tubb3",2.36345506558498,0.00155862361288356,0.00839170907874372,0.0684518819332114,0.0287779481881869,0.351055261781608,34.5272474450156
"311","Arf2",-0.527094413075616,0.0340980059480957,0.101452536999455,-0.131002795914714,0.0279564035571013,0.345528903398023,4.02353560010098
"312","Mppe1",0.925417718749934,0.011699155814747,0.0439307954779528,0.164581381570043,0.0471086507694647,0.433613900870486,5.62285788296224
"313","Srpk2",0.543548419177539,0.00000897323615970919,0.0000973388516322181,0.0940574677777004,0.0422053243095234,0.414978447524927,5.77889700860527
"314","Rpl27",-0.357271596879525,0.0319347142965375,0.0965996492134868,-0.0819769635850403,0.0459397189373719,0.42957834356844,4.35819504962395
"315","Alg11",-0.373490515149209,0.004535825015111,0.0203440198007308,-0.164963360594008,0.000618240513586725,0.0529312610054459,2.26408163488138
"316","Pomgnt2",-0.448621194280744,0.0101945628139065,0.0393401979277383,-0.0733148802126635,0.0294328076028661,0.355737267200073,6.11910151089976
"317","Hes6",2.06604058567067,1.43925572294554e-23,2.50445333480389e-21,0.319064284730436,0.00016445652083196,0.0281097434300456,6.47531135431276
"318","Xpo5",-0.407837977939496,0.00387733253127775,0.0178959518171827,-0.0795788489525942,0.0421314064723239,0.414978447524927,5.12495447354923
"319","Zfp763",-1.21217347182825,0.00305573352383512,0.0146945088743057,-0.0819454581439452,0.0312371702682761,0.365187713921107,14.7924424279739
"320","Amn1",0.759536455109049,0.00364278029057698,0.0170087105185751,0.164097420220107,0.00573996233867458,0.157369891202889,4.62857035832903
"321","Csde1",-0.376601155141796,0.00320260743216593,0.015261984062377,-0.194768906105166,0.00914691298495267,0.200351205916517,1.93357945409648
"322","Selenbp1",0.50650830445321,0.0154500133233543,0.054579484069673,0.252994980702459,0.00754612555323133,0.181728458911347,2.00204882739908
"323","Sp140",0.477742919121254,0.0372127360947347,0.108332834174375,0.128815955046905,0.00754337550289325,0.181728458911347,3.70872473792005
"324","Cited4",-0.990182189655815,0.0228973752324507,0.0742954241731133,-0.272465807407152,0.0134238713050603,0.243997054130735,3.63415211280497
"325","Rasgrp3",-0.369045050224448,0.0217616482271502,0.0715033877268243,-0.233475885970754,0.0392744241766723,0.402388790296176,1.58065595806616
"326","Usmg5",0.386268684930353,0.0198605691414171,0.066552818451058,0.178192742948707,0.0168633628626293,0.271805541573245,2.16770154911157
"327","Rom1",0.560928260599097,0.00135097980287228,0.00745445835001018,0.164797489864956,0.00398481581719311,0.129849634957652,3.4037427454675
"328","Sms",-0.500143543479638,0.00075196269615959,0.00454923955142571,-0.204390252774026,0.00101833923452223,0.069592317348028,2.44700291081198
"329","Sod3",0.951193064900865,0.00022076723280977,0.00159449299212499,0.247991889224476,0.0442496299245888,0.425044523500659,3.83558134854914
"330","Alg6",-1.08802702514162,0.0000430341708354364,0.00038554870994232,-0.11214172451476,0.0449913153194419,0.427704296670971,9.70224980799559
"331","Kif5a",1.66184139588425,6.75615556496161e-08,0.00000124767122298673,0.168908140294632,0.0114784319500217,0.223825638791512,9.83872886756935
"332","Pdzd7",-0.745478134021646,0.041468414338564,0.117756622749095,-0.0712797849824307,0.0349198418037449,0.383556135558499,10.4584789952073
"333","Fign",0.589127926255087,0.0309424179472517,0.0942568259396609,0.0716636777960789,0.0350865275102195,0.384823838259919,8.22073251573089
"334","Casc3",-0.330807838519017,0.0082606379266188,0.0332809360682214,-0.0550197288105894,0.0219014172210826,0.30977023339643,6.01253124416251
"335","Zfp566",-0.820236678511741,0.0127288018119575,0.0468592030063315,-0.436296547285044,0.000211692645470378,0.0309201205614915,1.87999809674373
"336","Neu2",-1.33681703564164,5.28531564209774e-10,1.56236151879103e-08,-0.870036571590949,0.0000935337860294588,0.01953563236501,1.53650671626037
"337","Rpl36a",-0.744546597690439,6.37499765463994e-08,0.0000011916233157549,-0.0697133124365061,0.0485926173906547,0.438892886396058,10.6801207928337
"338","Ankrd39",0.528302380105767,0.00214750072864965,0.0110041483906732,0.296121074394603,0.0000352009977942965,0.0113231552476311,1.7840755886282
"339","Eid1",1.01005719401093,0.00000654465474966977,0.0000738417296254519,0.22399969075625,0.030122853160853,0.35927806279087,4.50919012700802
